Respondent_ID,Q1_Age_Years,Income,Household_Size,Survey_Weight
503,19,54767.07753802826,1,1.457339967177031
504,44,40557.25177926374,1,0.8046774904567215
505,59,52922.79231802771,3,1.3406107106157399
506,19,47619.88334434046,4,1.2376433386713095
507,43,49375.677600612275,5,1.0614883607333774
508,34,58340.84971743284,2,0.8353422610886856
509,57,41871.51313417178,3,1.2392406002489955
510,50,59583.3656890516,1,1.0699294590059536
511,26,73509.61799958428,3,1.4553869975892533
512,60,55146.63624427638,3,1.1793930524228362
513,71,38268.56472091297,3,1.4577560579054558
514,65,40774.72982990305,3,0.9543385854313129
515,56,46276.056488223265,2,1.3080081372548724
516,46,41076.64554395651,4,1.232074314594108
517,59,35132.29535584925,5,1.3175857608819181
518,72,52316.10915442538,3,0.9502675047807758
519,43,46682.04002411302,3,1.2654961613664417
520,52,52845.81325337087,3,1.1486282751398083
521,67,67795.81118322932,4,1.3199774824344215
522,42,46454.70749113461,1,1.0289312509062725
523,41,32218.699929795333,1,1.423039917825677
524,30,44016.61261619673,2,0.8590109202279453
525,77,61556.37825674964,1,1.3650325231538316
526,75,60151.55406075432,3,1.4029237380705637
527,24,57779.59471420351,3,1.372076617956775
528,74,40629.39915256845,3,1.1589084759832433
529,53,61278.53927049048,2,1.106869486021533
530,62,64653.48617055599,3,1.4973836005674137
531,37,39568.67555165036,1,0.9604203658499135
532,18,49376.44853686213,4,1.1828131761132312
533,25,80306.02945523168,4,1.269472867767628
534,63,38901.885853049185,5,1.2906073451030025
535,33,24423.69996134413,1,0.9428172660170051
536,31,70743.56651697197,3,1.2577958646378609
537,29,67049.0715755684,4,1.372858696536936
538,68,43145.49014633863,1,0.8350130037747786
539,40,48305.1232719787,4,1.4380649053277215
540,32,31625.974247165715,3,0.8206528386016442
541,45,51334.284089145534,4,1.049179722741876
542,51,67488.705730571,5,0.8110692373630735
543,19,41860.92737362583,5,0.8540016179777074
544,-5,63156.52968179439,4,1.4378177996260555
545,40,56955.85786085648,1,1.0484025815223035
546,39,58667.253363217096,1,1.097340071297537
547,68,42735.362291204474,1,0.9507410669677869
548,42,44680.637255997586,4,1.2179670391307038
549,75,22298.413482928976,1,1.2163622502744529
550,79,41499.95881234841,3,1.0605402742776535
551,78,,5,1.0331244102637789
552,39,36060.017088465895,3,1.4194750157264115
553,75,38295.47519214643,1,1.068298967749541
554,75,59602.84735560686,3,1.1454506945080858
555,39,56041.5243798964,1,0.9983133336974515
556,66,60347.94874694451,4,1.3507386523499891
557,69,32551.69189864394,3,1.078213709829364
558,59,88460.8692395052,4,1.1595277325810271
559,23,31763.699387491244,4,0.977350019041763
560,32,52313.709706011025,2,1.4913617146388762
561,71,47620.167561971204,1,1.004047018646606
562,60,32200.37723952429,5,1.3395197716338862
563,77,44446.858657801255,1,1.0992469552497315
564,54,50349.61401328805,5,0.9443521835588979
565,50,40250.40182204795,1,1.3598031347754027
566,25,64058.35432302274,4,1.0335247523203304
567,70,47575.613818062935,3,1.4056353431784676
568,77,29880.8799347257,3,1.440680029442476
569,61,28608.117009960544,2,1.4018766847738933
570,61,59092.476359171844,5,0.824505540364764
571,22,27698.438259494957,5,1.351161341503574
572,56,54746.39109573625,5,1.0879376265494007
573,21,56669.82778500439,4,1.4116060441275575
574,23,35069.669541139745,5,1.246567983879317
575,62,63361.071256623356,3,1.383550193900771
576,49,24233.095643575518,4,1.1496022389067848
577,69,54446.88400997838,1,1.174517853219253
578,47,49387.130996059874,5,0.9010713424935671
579,64,48215.0303640366,5,1.3487911510825488
580,52,32331.550355291412,1,1.0935727281668801
581,72,35944.66993400111,5,1.1500560827901078
582,57,74282.03037530897,1,1.3495683998669952
583,69,68227.3251330763,4,1.2191917800556074
584,33,61131.268827856984,3,0.9407691092098672
585,30,64097.72155294532,1,1.213162861405625
586,67,62690.20317006903,2,1.085343000585759
587,77,45149.65681570687,1,1.128667879430704
588,59,50714.05327721527,5,0.8198178920818675
589,47,,4,0.9470205446613972
590,36,48654.56559788711,4,0.9967266569667198
591,34,67751.2137430878,1,1.299072005501164
592,73,40089.39127614297,3,0.8080447313086807
593,36,65347.118070308396,2,1.0861440828603923
594,45,51373.78608040645,4,1.446818809298013
595,75,29219.422014954016,5,0.8783164315843868
596,72,33390.207299805326,5,1.1614970717530277
597,43,63789.54304561632,3,1.3505656676735929
598,54,58287.861278875775,4,1.4597719152640818
599,43,51526.46109481438,1,1.3227436476736028
600,70,45889.52278628082,5,1.3043958840510843
601,79,53158.51966442878,3,1.3785416631370337
602,40,63204.443738798735,4,1.1123408546842806
603,26,72137.79920730928,4,1.3640911728324832
604,29,72855.26299160907,4,0.8055750833218158
605,70,55579.39851137747,4,1.4471927387637633
606,18,47421.02464453219,4,1.1103145566620227
607,75,,5,1.1873661315060233
608,-5,57831.8053588262,3,0.9784175742404176
609,18,57771.00415767637,4,1.319771582988295
610,64,69619.79955710158,2,0.8536450645326742
611,51,81736.33582874983,2,1.4108450617827848
612,49,46921.180555788706,3,1.3796817803044399
613,79,82338.27363236694,1,0.9512420813713365
614,71,67583.5887013759,1,1.3665270787996837
615,65,48487.65514722188,1,1.350450413143037
616,42,72478.4725829762,2,1.2425516184277643
617,57,75284.72452128747,1,1.0614641238297813
618,62,43095.5683370923,5,0.9900491279273076
619,70,75983.22878728472,4,0.9622485132025451
620,18,66126.24231553945,2,1.023026273934525
621,33,85528.38691968788,3,1.4324909104027712
622,78,43639.421270007515,3,0.8543485431921469
623,56,44698.59884396006,4,1.380209893377071
624,22,19600.0680538499,2,1.0442230525292766
625,39,58567.90880851943,1,1.1651195772079508
626,46,55628.768834280774,1,1.3561399435539436
627,72,41555.094926965,5,1.4190635829160798
628,20,48772.23902767913,5,1.0413469940508528
629,29,30331.68484737327,1,1.1232904368925771
630,43,67976.67429247529,3,1.0901612453717546
631,33,42654.50788207535,3,0.8092757234527375
632,68,96410.73523431427,5,1.0071600222010597
633,54,47365.980489334506,4,1.1214324636127933
634,39,38605.717384275355,1,1.087765526216308
635,74,43815.303218977075,5,1.3053504592609757
636,46,28820.58535183623,5,1.0693625320547722
637,31,57234.07836054413,1,1.1425635142794692
638,45,43701.50450331317,1,1.1007260144926545
639,22,66968.79185596606,3,1.3184383042260595
640,64,45878.787572383735,4,1.4040806792908738
641,66,70766.6316752847,4,1.17232235530526
642,47,61361.83623975561,1,1.3526025359366338
643,63,,2,1.0077506774138953
644,79,73703.48881026232,5,1.178958727110088
645,69,64284.40191555814,5,1.0416609675689807
646,22,94193.19239994838,1,1.0899406479002813
647,29,43858.17132532693,2,1.312689705368868
648,33,51149.24158187691,3,1.417163737632899
649,43,73530.63516516394,1,0.8850467737614358
650,43,26846.932822473314,1,1.2442474795411664
651,65,69754.15344848843,5,1.207500665304459
652,38,56589.54136522206,1,0.8828905274231523
653,56,36676.83866829128,1,0.9483260313080764
654,53,29554.405121733176,1,1.0177017463128761
655,50,39912.65790304574,5,0.916851749572251
656,79,15727.706415116423,3,0.9706106377670393
657,47,42656.908344627445,3,0.9873205592031953
658,54,59338.345000138725,1,1.0349716831273417
659,40,42855.49038546758,5,1.3245733169608114
660,75,70824.69052150712,3,1.2003385426954205
661,27,74899.21404087932,3,1.4903726703659812
662,71,69134.66723938662,3,1.0903150788772298
663,22,53459.613653965476,5,1.3277055516858476
664,53,15129.81091270296,5,1.4100278949635736
665,51,39444.53761951091,1,1.2752849451266295
666,69,47869.422098384195,4,1.0883053182922473
667,48,36591.985257427834,3,1.327516241522027
668,27,47907.417867701435,4,0.9425669964408794
669,75,74151.01203040069,5,1.0292865156260926
670,36,25313.35205727023,5,1.1826796785695022
671,75,77175.3808417854,5,1.2027865711003038
672,49,,4,0.8154990328308407
673,18,54023.25212416543,5,1.4615799321292062
674,73,39295.75166388854,1,1.287639089852173
675,22,36890.74481762862,5,1.1469926251623237
676,62,25606.734281168905,2,1.4531890640858158
677,21,75751.48220471581,4,1.10736689567558
678,33,73064.17340111062,2,1.4863048991892602
679,41,28905.730571250766,5,1.1585993300704396
680,33,41710.58007640698,1,0.8800000389985857
681,72,56497.17153847863,3,1.335360680721494
682,19,45507.36292741688,5,1.2752284075544884
683,66,21219.878644522734,1,1.3410907049139107
684,45,40133.40859166467,4,1.4660094201079767
685,49,79265.51447030029,2,1.3435425118557127
686,44,41150.32114378334,2,1.2279356215516528
687,37,47547.98994946689,2,1.4001162316525886
688,41,32822.33863946929,4,1.2712725075481721
689,29,58816.44477925622,1,1.0856833397781462
690,67,51727.27698536876,4,1.4199338349692412
691,52,38869.70387664532,2,0.955330322549061
692,77,30430.169062888624,5,1.300248892436107
693,50,71068.15061016314,3,1.41709441845853
694,50,25916.848900383797,4,1.3119215637923074
695,78,57557.23543384332,4,1.2880927933376998
696,68,17691.811329326403,1,1.3268468058502854
697,60,60608.17524518574,1,1.1255386738104511
698,54,64554.48330890091,4,1.4119194775099182
699,29,66421.75567459871,2,0.9424055325952638
700,20,47581.87297145198,3,0.8891704912002375
701,18,73760.05408345544,1,0.9998561460829581
702,50,84616.87542494101,2,1.1721041777424952
703,57,45175.65295931055,5,1.1573932567865368
704,27,43234.92454805109,1,1.3744191303736106
705,60,52237.65890517404,2,1.0831980594828123
706,61,42834.79781158689,2,1.1390410984040562
707,46,40641.94705984819,3,0.809357378281577
708,30,,3,1.0868174655100573
709,29,75736.34012009368,5,1.2534419630652396
710,48,61578.22992553148,2,0.8108558314386146
711,63,42785.80809112863,2,0.9966173756303707
712,-5,13173.12461416571,3,0.945569451502573
713,78,26833.032595902987,1,0.8293898002367118
714,68,57551.43623902817,1,1.1354820629401763
715,67,18176.66087916774,4,0.9272063052597096
716,52,54394.90291177934,3,1.3201570777419662
717,40,34016.544127024616,4,1.393549518634344
718,34,51377.0866187101,3,1.1819096278684036
719,43,50957.84452001214,5,1.4871951397647991
720,25,518088.49008360656,2,1.1153350000294169
721,46,44083.672293822194,5,1.1593577471574408
722,43,43590.715615884015,3,1.492452427770425
723,27,39188.14371595342,2,0.9620839051755342
724,43,57258.38475862835,1,1.4597821577738337
725,79,62077.89012171423,1,0.8299862885833793
726,51,31715.412161958106,4,1.1124708231842364
727,68,49225.57291561596,3,0.849002458493146
728,58,52948.73110231607,3,1.31046432003955
729,24,52756.56701934563,1,1.2258862551160123
730,21,52501.544293947765,5,1.2946439844273174
731,75,43969.47784482164,2,1.062136279977612
732,70,54185.456381938086,5,1.0586373538219662
733,67,59270.4306647543,5,0.8317234952726262
734,62,,1,1.0449614576707478
735,28,57589.09754800586,1,1.4505018815834416
736,46,64855.3011655626,1,1.0654585760263142
737,73,22235.89463157098,4,1.381957394355379
738,53,641519.5762798052,5,1.3896278533249538
739,42,55136.41647831912,3,1.0612688094654636
740,38,33325.6200839191,2,1.2423920762773324
741,78,62037.06323479533,4,0.8667601215911411
742,74,44025.18640964058,3,0.8725750065139936
743,53,46070.503455221704,5,0.8340603645631993
744,27,42384.80326301507,1,1.2067105653625767
745,54,54535.98266357337,5,1.0982496843382679
746,26,38219.7028623192,2,1.1836226496649682
747,41,63522.119449216785,4,1.1647512333558714
748,52,47917.06119207993,4,1.0451420937635112
749,66,44536.96274768094,2,1.274231390376431
750,52,61293.135164209554,3,1.3309513166414735
751,65,45206.64856521379,3,0.810239781214373
752,53,64222.65238043452,4,0.9450696098382149
753,35,64693.89426261299,4,1.2992651076583357
754,66,29977.942426715344,1,1.070634120843684
755,56,66638.90303334386,3,1.2637387628591257
756,49,28069.460427471717,2,1.0428738618141908
757,41,67573.70790323766,3,1.0735286066307461
758,40,804253.5788345359,1,0.9110752115827795
759,79,63122.51657403697,4,0.980761713766312
760,49,17645.290329504904,4,1.2237882302553111
761,54,,1,1.1032141779206164
762,29,83691.93448904017,2,1.3420118780612165
763,66,45454.52538502956,4,1.39680946845684
764,72,49479.45019955165,5,1.1791524927517318
765,30,32172.69917110352,4,1.3307871044392414
766,40,54681.19128229504,5,1.014833159236199
767,42,69037.65773814694,1,1.0904798507800548
768,52,60466.05692224181,1,1.2989443733517816
769,58,97129.50465931698,4,1.0703483949719215
770,47,50495.40564448696,3,1.2119534546112922
771,34,25539.899488771036,5,0.9297609453577581
772,66,52564.56457352329,2,1.2198399204793486
773,79,13753.223521812652,4,1.4030595950588256
774,37,42003.441127032296,2,1.408047747876398
775,65,74365.73087900318,4,1.307041084430678
776,42,54877.00472947657,3,1.3220273653532884
777,39,52691.25219246903,3,1.1905492116054905
778,30,77311.70565073035,3,1.2092676631160773
779,76,45941.00162504945,3,0.8935554069873626
780,36,68927.30619401163,1,1.1107014318949109
781,66,51939.60462749511,1,1.1155433987204546
782,53,55700.711951885394,5,1.4709484849674181
783,29,31740.427162054806,2,1.1017608038363027
784,78,42769.29807757675,4,1.1845398514319303
785,58,29037.226507341897,4,1.1732759794953718
786,36,48571.323826619824,1,1.245733201931029
787,29,55856.035158744,4,1.323762981932327
788,26,33349.42842362822,1,0.9575293133196106
789,24,80737.68384027235,5,1.170107093368905
790,45,54171.59028637941,2,1.3781423951212213
791,31,50866.93378377829,5,1.124180299686258
792,48,61544.86627018438,3,0.9949202824615011
793,69,,3,1.2582963527494093
794,36,52452.1621875118,3,1.376637177059386
795,75,39247.00669463613,5,0.844198205049174
796,64,73380.19865133474,4,1.343753338385059
797,33,34120.40975904378,2,1.3751535530732397
798,70,50947.4818896076,3,1.1230660493120248
799,22,54939.73677727664,3,1.4883139597729271
800,52,55922.386166115524,3,1.3506958384951164
801,29,41281.472403757514,2,1.341563795426966
802,42,36567.35896782353,3,1.3234870020884504
803,69,41498.072404308514,2,0.9054256722527918
804,76,57924.881513154236,3,0.9520616205171076
805,38,47842.313436320546,5,1.1247930920250975
806,53,61943.13212678782,5,0.9848030449716261
807,70,,2,1.0906686806338284
808,40,15846.30952850588,5,1.4219248769460444
809,33,53712.46695255816,2,1.3770288243154885
810,74,83756.82151724405,5,1.2410279149359875
811,56,69879.03576557497,5,1.4006842759757725
812,62,56330.19741060453,2,1.3486406723120745
813,70,34109.11804295084,4,1.1002894522886233
814,59,57163.30574188469,5,0.9407456064349616
815,75,61096.24909817388,3,1.1599407280065375
816,56,46193.79978758624,4,1.3153602177699852
817,31,54751.130882066565,2,1.105493719110715
818,48,72644.9368759406,4,1.266740336848728
819,75,37140.88370387411,1,0.8660291984037306
820,22,34125.5059256131,1,1.3236033154599824
821,52,60390.48988991319,5,1.3688995339251435
822,40,56863.13954297121,5,1.2947864990463789
823,46,65432.57443119217,3,1.4770845112684559
824,60,58546.90717855655,4,1.3786564402224482
825,28,41483.6740523871,1,1.4321656095135769
826,35,56482.88977198107,5,1.4534997584203535
827,64,32868.101850557396,4,1.360943594311666
828,29,46245.21932400509,5,1.2719811894045494
829,26,57541.98846449606,5,0.8040030069525526
830,-5,,1,1.1260780272561872
831,75,87020.78273344741,1,1.1998136090356528
832,61,21617.236267644996,5,1.0128211907135998
833,34,41787.64464501784,2,1.0226731128324305
834,78,35933.30249195134,5,1.4728115909971158
835,55,39494.7678881307,5,1.424197605641922
836,24,40355.02664778682,3,1.3944253038511931
837,63,30103.689697115104,3,1.0842082611942774
838,30,61290.53222858941,3,0.8095889852862402
839,57,41793.570539193475,2,0.8561555725189999
840,59,52453.60003382982,2,1.0185374577523225
841,26,43477.61357134632,5,0.811020039096974
842,67,39636.79381570686,3,0.8120048473406387
843,44,75084.18854130275,2,1.4416223111496878
844,75,,1,1.2943109514833377
845,19,,5,1.016269193047707
846,22,20387.938274961696,4,0.8928512043206672
847,46,65639.1325345473,5,1.158145002526554
848,54,42202.19912676869,4,0.8037423125980552
849,55,,3,1.456889620700701
850,36,65686.02698810512,4,1.090370583572263
851,25,52536.860751486354,3,1.081634468666133
852,65,53773.56627248479,1,1.0734155253072475
853,62,62143.08908008861,4,0.8485298312714353
854,18,30350.342625764097,5,1.2468255678542786
855,39,25527.48767923753,3,1.3131025337398474
856,69,73714.31442354803,5,1.2732877783118033
857,34,28442.498588865612,2,0.896904845330576
858,24,,3,1.2051881176249148
859,42,34663.46930681351,4,1.1986391389205777
860,62,81199.18885535783,3,1.4078875515589675
861,21,57400.74950617284,5,1.065389360862953
862,53,64481.119616530705,1,1.0600401605616039
863,23,52942.51318368093,3,1.23296894110273
864,77,40971.691831981494,4,1.2431508574496593
865,48,59469.36924890252,2,1.1284996591280532
866,36,26650.76043804795,1,1.1101415536312949
867,78,33570.74821855257,2,1.145903369446518
868,61,60994.62768892222,3,1.4027317096523184
869,71,29641.1715375983,5,1.122816830877737
870,56,47163.7779625719,5,1.4579522543788759
871,44,47847.314834668825,4,1.1528026345174283
872,27,42070.06994994257,5,1.464440485226624
873,43,20733.222877267144,1,1.382982331308353
874,36,40566.06663216961,5,1.0537019258310805
875,56,37625.47434601272,4,1.404548994907631
876,79,52421.59794931548,3,0.8770442989407807
877,20,,3,1.4475330227401102
878,62,55669.42189905311,5,1.2421504605580242
879,30,39860.205905384035,2,0.8380735239656179
880,67,57841.669256988374,3,1.2509797065555681
881,45,26659.899008394754,5,1.4819733579013294
882,79,22671.429010214688,4,0.8488604582302403
883,75,14966.409137500581,5,1.1882813968460604
884,37,42510.54140642004,3,1.3234560448315609
885,45,38700.52663492164,4,1.3671810106896718
886,25,61839.734177819,5,1.089679225724557
887,78,40270.06119426695,1,0.9429165914177702
888,58,54100.645219164006,4,0.8296395951406688
889,56,62199.448648746155,1,1.2058083099680572
890,18,39705.213865263264,2,1.1170377491873276
891,20,54470.78315160763,4,1.4641210766047976
892,30,65028.91323432792,1,0.8424234354004368
893,45,31427.55837791649,3,1.279776740412204
894,79,50372.785073669664,3,0.8174763554840401
895,74,39769.48425201028,2,0.9200039236973799
896,77,32382.651762602924,4,1.117505299945984
897,66,26953.223892646565,4,1.1184107099620078
898,42,32140.27141731949,4,1.2799903800535508
899,73,50900.43508628019,2,1.4371491244074295
900,50,25837.3331665738,4,1.2473225112404447
901,55,41739.094638670445,3,1.4674745684960562
902,70,62197.91610279346,1,1.4171309479145984
903,23,56735.164451284036,3,1.2091498568715533
904,75,42042.38565592765,3,1.3836543656431792
905,61,75345.35620038086,1,1.2498043272265438
906,62,78395.54620867492,3,0.8549904816466091
907,49,50391.836473095886,2,1.3183953062816571
908,62,12971.856261735375,1,0.8664359088871424
909,78,,3,1.2158579463987986
910,64,15590.354899496218,5,1.29184814410076
911,38,72142.19166080099,3,0.8465693257475987
912,33,,2,0.9615562577485722
913,71,76613.1875620703,4,1.4409705625831548
914,38,53903.9833755159,3,1.2314201445630275
915,28,44579.21349227243,4,0.9724002131673721
916,77,43248.48299464664,5,1.2834758398036046
917,54,41806.09743453654,3,1.2177434939731828
918,53,64716.02980512054,1,1.1511029899425638
919,52,60684.07234258817,4,1.4833308824916585
920,36,51803.384501513196,5,1.2784176441852562
921,37,39167.28038109542,1,1.062808776767539
922,74,89438.18946950408,1,1.3600514024538075
923,35,63685.619209443044,1,1.4192083050448314
924,64,26034.321203398868,1,0.8876543916617821
925,58,42256.1597609431,3,0.9403870844916866
926,66,63976.64146113058,3,0.9513589063894459
927,31,38006.91618150974,3,1.2838482665705784
928,32,55273.219382388335,5,1.2221276885372983
929,48,64261.94450504222,5,1.2332940952890117
930,18,-826.4212398458985,5,1.4585413097826507
931,70,48379.43450316125,2,1.3431380729651141
932,71,48968.137303476826,5,0.8895558471582483
933,71,43818.91316474316,3,1.0432549576976267
934,20,54525.42702419061,3,1.104775552323015
935,33,59862.79411243812,2,1.0771731121233235
936,40,52130.764164869135,2,1.2685160264133155
937,74,44392.589089258516,5,1.4243251722795938
938,28,59489.319496764045,4,1.0142360244659516
939,29,50735.801139115356,2,1.1863139954948299
940,27,46539.493802067824,1,1.35258659533951
941,49,30315.809219916213,3,1.0913526411917447
942,33,26560.178221008824,1,0.9176826898795072
943,25,30031.553109288943,3,1.1324656756846239
944,55,54174.93591830322,3,0.83865576452012
945,29,48813.818785904725,2,1.459668417801594
946,41,27795.738526888053,2,0.8523748436364812
947,45,59688.767386907166,1,1.1069197006754048
948,70,70614.64269768643,3,1.1709168827619685
949,25,41022.595749254964,1,1.4897126826010998
950,75,23885.27213947439,4,0.9162152765500026
951,45,39363.10422647131,1,0.880102063028651
952,53,62816.90940192041,5,0.8060943029437806
953,43,58227.94787802161,1,0.9089000058085117
954,25,36163.50970982782,5,0.9450910853473673
955,75,72817.58206647114,5,1.2414066591081645
956,77,70224.20098889599,5,0.9537947532739803
957,67,39004.90905085039,4,0.8143645703105277
958,45,38850.6499555255,1,1.3786328418517422
959,45,41107.580939307656,1,1.0559169907027768
960,54,42390.00836917181,4,1.0475876806065139
961,58,64258.070118926655,3,1.0117353204175485
962,53,56379.93590714891,2,1.4827612940024946
963,44,63156.18154025881,1,0.9190807921164971
964,71,60103.4771478005,2,1.4287666447672644
965,34,75717.90602290598,4,1.3437623324979215
966,26,34109.216842862894,3,0.8535359688495192
967,50,55705.37795575874,3,1.4907103710505942
968,70,17392.681156479535,3,0.9899561744773074
969,37,30245.666388547124,4,0.8690080489156886
970,30,48877.19921097729,5,1.3805199638880317
971,45,56273.09919131804,5,1.29467287357439
972,65,48472.76386955646,2,1.2320531641145305
973,46,41492.11371780983,5,0.9091866045892533
974,30,44158.731837604435,5,1.1349472813791732
975,63,70541.61464636156,3,1.3463892188210496
976,52,44239.51733179789,3,1.0125367567006882
977,78,76238.62433065292,2,1.018182879960529
978,23,61910.256103117004,1,0.8021986342336855
979,35,,2,0.9219703811517657
980,68,32096.046345185066,2,1.412783937585284
981,22,64028.5724209944,4,1.109222544146395
982,64,42593.44133377251,4,1.488964149464104
983,42,32083.403629914505,2,1.0769955745016548
984,19,57692.65419619066,2,1.3006305183461688
985,27,29180.809091501906,2,0.9973433300333104
986,73,38566.37806805626,5,1.0546667487986534
987,47,49848.26132796633,4,0.9335081913136263
988,67,83276.32136172091,2,1.0429436579495766
989,76,39696.26366311269,3,1.1830662642944503
990,62,43126.752210491366,3,1.4942410166854745
991,22,60985.17581632468,5,1.26494119915025
992,72,31425.56467435931,5,0.9394721680858199
993,73,56642.09571531373,1,0.8314730091140858
994,50,68088.90211424882,1,0.8884495369201575
995,71,45393.57672933348,1,1.1937886408911331
996,18,65392.31422095298,5,1.3356122301717366
997,35,54371.74884817709,5,1.458293445110523
998,49,39039.77054294329,5,0.8110762203977746
999,64,47032.9297115524,3,1.1659320990933089
1000,66,44303.639900296366,5,1.1296071493562239
